photo,class
white-glass679.jpg,4.0
paper128.jpg,1.0
paper223.jpg,1.0
paper955.jpg,1.0
metal35.jpg,2.0
cardboard566.jpg,1.0
paper135.jpg,1.0
brown-glass91.jpg,4.0
green-glass427.jpg,4.0
cardboard364.jpg,1.0
brown-glass308.jpg,4.0
cardboard768.jpg,1.0
brown-glass478.jpg,4.0
paper821.jpg,1.0
green-glass311.jpg,4.0
white-glass82.jpg,4.0
paper248.jpg,1.0
plastic609.jpg,3.0
white-glass238.jpg,4.0
cardboard508.jpg,1.0
paper765.jpg,1.0
brown-glass231.jpg,4.0
metal353.jpg,2.0
plastic606.jpg,3.0
white-glass709.jpg,4.0
white-glass445.jpg,4.0
metal413.jpg,2.0
cardboard812.jpg,1.0
plastic107.jpg,3.0
paper800.jpg,1.0
metal302.jpg,2.0
cardboard300.jpg,1.0
cardboard891.jpg,1.0
white-glass409.jpg,4.0
plastic83.jpg,3.0
plastic476.jpg,3.0
paper768.jpg,1.0
cardboard411.jpg,1.0
brown-glass41.jpg,4.0
paper738.jpg,1.0
metal30.jpg,2.0
paper977.jpg,1.0
metal657.jpg,2.0
paper395.jpg,1.0
cardboard339.jpg,1.0
white-glass328.jpg,4.0
paper218.jpg,1.0
metal729.jpg,2.0
metal255.jpg,2.0
cardboard841.jpg,1.0
green-glass172.jpg,4.0
cardboard545.jpg,1.0
plastic433.jpg,3.0
cardboard206.jpg,1.0
paper919.jpg,1.0
white-glass404.jpg,4.0
cardboard405.jpg,1.0
cardboard42.jpg,1.0
paper1042.jpg,1.0
metal596.jpg,2.0
brown-glass536.jpg,4.0
paper662.jpg,1.0
metal13.jpg,2.0
cardboard149.jpg,1.0
white-glass128.jpg,4.0
plastic138.jpg,3.0
cardboard25.jpg,1.0
white-glass460.jpg,4.0
paper844.jpg,1.0
green-glass267.jpg,4.0
green-glass424.jpg,4.0
cardboard316.jpg,1.0
paper617.jpg,1.0
white-glass646.jpg,4.0
paper841.jpg,1.0
brown-glass358.jpg,4.0
metal611.jpg,2.0
paper879.jpg,1.0
green-glass403.jpg,4.0
green-glass113.jpg,4.0
green-glass478.jpg,4.0
paper654.jpg,1.0
metal428.jpg,2.0
paper5.jpg,1.0
paper1006.jpg,1.0
white-glass192.jpg,4.0
paper845.jpg,1.0
white-glass271.jpg,4.0
paper856.jpg,1.0
metal424.jpg,2.0
cardboard766.jpg,1.0
plastic547.jpg,3.0
cardboard881.jpg,1.0
paper430.jpg,1.0
metal680.jpg,2.0
green-glass498.jpg,4.0
plastic825.jpg,3.0
white-glass144.jpg,4.0
paper293.jpg,1.0
plastic565.jpg,3.0
plastic798.jpg,3.0
cardboard550.jpg,1.0
green-glass85.jpg,4.0
brown-glass315.jpg,4.0
green-glass411.jpg,4.0
metal477.jpg,2.0
green-glass471.jpg,4.0
paper947.jpg,1.0
paper584.jpg,1.0
metal545.jpg,2.0
paper651.jpg,1.0
plastic463.jpg,3.0
metal23.jpg,2.0
paper827.jpg,1.0
paper294.jpg,1.0
metal305.jpg,2.0
green-glass583.jpg,4.0
metal31.jpg,2.0
metal426.jpg,2.0
white-glass516.jpg,4.0
brown-glass153.jpg,4.0
brown-glass332.jpg,4.0
green-glass526.jpg,4.0
metal141.jpg,2.0
cardboard572.jpg,1.0
plastic794.jpg,3.0
cardboard26.jpg,1.0
brown-glass277.jpg,4.0
metal566.jpg,2.0
white-glass289.jpg,4.0
paper241.jpg,1.0
white-glass143.jpg,4.0
cardboard676.jpg,1.0
plastic39.jpg,3.0
plastic370.jpg,3.0
metal73.jpg,2.0
white-glass203.jpg,4.0
plastic645.jpg,3.0
metal441.jpg,2.0
paper110.jpg,1.0
cardboard298.jpg,1.0
cardboard716.jpg,1.0
paper698.jpg,1.0
green-glass483.jpg,4.0
cardboard601.jpg,1.0
paper300.jpg,1.0
brown-glass240.jpg,4.0
plastic19.jpg,3.0
plastic731.jpg,3.0
cardboard480.jpg,1.0
cardboard138.jpg,1.0
paper1033.jpg,1.0
white-glass499.jpg,4.0
paper186.jpg,1.0
paper733.jpg,1.0
cardboard85.jpg,1.0
brown-glass338.jpg,4.0
brown-glass527.jpg,4.0
green-glass202.jpg,4.0
green-glass361.jpg,4.0
cardboard699.jpg,1.0
paper494.jpg,1.0
paper850.jpg,1.0
brown-glass328.jpg,4.0
paper681.jpg,1.0
metal365.jpg,2.0
plastic655.jpg,3.0
metal469.jpg,2.0
white-glass65.jpg,4.0
metal206.jpg,2.0
brown-glass6.jpg,4.0
green-glass579.jpg,4.0
white-glass103.jpg,4.0
cardboard538.jpg,1.0
metal241.jpg,2.0
green-glass20.jpg,4.0
cardboard599.jpg,1.0
paper801.jpg,1.0
metal560.jpg,2.0
cardboard113.jpg,1.0
plastic577.jpg,3.0
green-glass201.jpg,4.0
cardboard882.jpg,1.0
white-glass421.jpg,4.0
metal472.jpg,2.0
paper134.jpg,1.0
paper390.jpg,1.0
cardboard19.jpg,1.0
green-glass497.jpg,4.0
cardboard596.jpg,1.0
green-glass491.jpg,4.0
cardboard724.jpg,1.0
paper889.jpg,1.0
metal108.jpg,2.0
cardboard814.jpg,1.0
white-glass349.jpg,4.0
metal400.jpg,2.0
brown-glass488.jpg,4.0
metal186.jpg,2.0
cardboard821.jpg,1.0
metal737.jpg,2.0
metal589.jpg,2.0
cardboard183.jpg,1.0
white-glass112.jpg,4.0
metal61.jpg,2.0
metal297.jpg,2.0
brown-glass147.jpg,4.0
metal624.jpg,2.0
metal765.jpg,2.0
paper766.jpg,1.0
paper364.jpg,1.0
green-glass318.jpg,4.0
paper361.jpg,1.0
cardboard281.jpg,1.0
cardboard103.jpg,1.0
white-glass733.jpg,4.0
metal118.jpg,2.0
plastic819.jpg,3.0
cardboard307.jpg,1.0
cardboard679.jpg,1.0
paper329.jpg,1.0
white-glass229.jpg,4.0
cardboard331.jpg,1.0
cardboard61.jpg,1.0
green-glass443.jpg,4.0
paper644.jpg,1.0
green-glass22.jpg,4.0
metal724.jpg,2.0
paper965.jpg,1.0
plastic76.jpg,3.0
paper295.jpg,1.0
plastic144.jpg,3.0
paper696.jpg,1.0
white-glass208.jpg,4.0
cardboard655.jpg,1.0
brown-glass272.jpg,4.0
paper171.jpg,1.0
paper141.jpg,1.0
paper136.jpg,1.0
metal607.jpg,2.0
cardboard313.jpg,1.0
paper634.jpg,1.0
white-glass155.jpg,4.0
metal552.jpg,2.0
metal159.jpg,2.0
paper507.jpg,1.0
plastic298.jpg,3.0
paper887.jpg,1.0
paper774.jpg,1.0
paper374.jpg,1.0
plastic670.jpg,3.0
plastic469.jpg,3.0
cardboard297.jpg,1.0
brown-glass601.jpg,4.0
white-glass68.jpg,4.0
plastic574.jpg,3.0
green-glass180.jpg,4.0
plastic71.jpg,3.0
cardboard460.jpg,1.0
white-glass714.jpg,4.0
white-glass562.jpg,4.0
brown-glass25.jpg,4.0
cardboard271.jpg,1.0
green-glass598.jpg,4.0
green-glass613.jpg,4.0
plastic236.jpg,3.0
plastic92.jpg,3.0
white-glass38.jpg,4.0
plastic108.jpg,3.0
plastic811.jpg,3.0
plastic692.jpg,3.0
metal100.jpg,2.0
green-glass233.jpg,4.0
brown-glass111.jpg,4.0
metal382.jpg,2.0
white-glass387.jpg,4.0
cardboard226.jpg,1.0
green-glass171.jpg,4.0
paper184.jpg,1.0
paper406.jpg,1.0
white-glass396.jpg,4.0
plastic41.jpg,3.0
metal374.jpg,2.0
white-glass435.jpg,4.0
plastic376.jpg,3.0
cardboard520.jpg,1.0
white-glass634.jpg,4.0
paper732.jpg,1.0
paper958.jpg,1.0
green-glass508.jpg,4.0
plastic704.jpg,3.0
paper946.jpg,1.0
plastic44.jpg,3.0
cardboard66.jpg,1.0
paper355.jpg,1.0
brown-glass311.jpg,4.0
cardboard889.jpg,1.0
cardboard563.jpg,1.0
paper1001.jpg,1.0
brown-glass197.jpg,4.0
white-glass711.jpg,4.0
plastic447.jpg,3.0
green-glass165.jpg,4.0
white-glass738.jpg,4.0
brown-glass302.jpg,4.0
plastic533.jpg,3.0
plastic54.jpg,3.0
metal398.jpg,2.0
green-glass230.jpg,4.0
plastic569.jpg,3.0
cardboard47.jpg,1.0
white-glass336.jpg,4.0
white-glass555.jpg,4.0
cardboard592.jpg,1.0
paper108.jpg,1.0
green-glass511.jpg,4.0
cardboard462.jpg,1.0
metal145.jpg,2.0
white-glass566.jpg,4.0
brown-glass545.jpg,4.0
paper222.jpg,1.0
paper876.jpg,1.0
plastic528.jpg,3.0
green-glass366.jpg,4.0
white-glass584.jpg,4.0
brown-glass514.jpg,4.0
cardboard474.jpg,1.0
paper607.jpg,1.0
white-glass765.jpg,4.0
white-glass329.jpg,4.0
plastic429.jpg,3.0
paper784.jpg,1.0
brown-glass509.jpg,4.0
cardboard827.jpg,1.0
paper999.jpg,1.0
